Real,data/Predicted
427,458.8015
906,904.0987
975,988.2799
52,51.6692
857,860.0
834,834.5231
995,1002.3786
841,839.9934
414,414.0893
972,973.7989
329,334.2742
262,273.0687
291,292.4422
1068,1067.6421
714,717.788
746,747.0567
629,629.101
339,334.8491
131,131.2429
720,716.9407
419,413.3047
419,418.4992
431,430.8279
160,160.6319
799,802.9579
451,450.0102
316,320.6204
865,861.3275
1057,1057.3556
703,704.4574
596,597.868
444,443.4791
991,994.1218
432,434.9016
554,551.6018
395,389.6294
332,327.9044
676,680.0375
453,448.3692
471,473.1048
434,431.8346
380,376.0152
642,652.339
475,470.8123
337,339.0087
985,975.38815
168,165.4537
649,665.1221
699,706.2555
21,19.3138
216,237.0095
618,615.909
1034,1026.9998
720,718.5792
166,169.2401
442,444.6629
903,900.35185
789,788.8377
295,295.639
781,788.0013
1089,1089.9689
390,403.1499
555,558.9835
443,425.2919
607,602.0666
808,795.9821
400,391.5342
621,620.7516
550,550.2455
671,675.7027
591,579.1041
229,228.6145
958,957.8239
555,555.6009
841,839.29115
640,628.8349
896,918.81885
1028,1026.1015
360,363.6824
327,318.0692
930,926.3488
774,795.8236
676,675.5691
592,594.0198
821,816.9031
262,271.0011
852,847.50195
1044,1044.074
648,649.8859
137,137.591
422,428.0028
663,659.2494
298,297.2673
1089,1089.2592
854,848.20665
1049,1058.2329
6,14.9557
1035,1030.8082
1095,1090.8974
827,822.8264
281,264.4026
718,721.1717
163,183.9512
117,126.3308
1090,1088.019
524,531.8872
1097,1097.8807
251,253.0137
29,32.0744
1087,1085.1408
445,444.2202
432,428.9545
887,889.2219
661,656.3494
450,453.8111
253,274.3838
234,241.7572
685,697.4197
213,216.0021
353,346.8718
1014,1014.3093
325,322.1391
780,782.9002
713,713.5902
282,282.0852
538,521.6204
680,678.2481
567,566.8523
299,308.5056
670,664.7796
773,812.5331
159,158.9991
826,817.59745
803,811.5634
277,273.7642
476,480.0379
775,777.4345
715,712.7643
1038,1035.9816
806,807.4256
304,301.7648
698,700.3762
241,236.772
90,93.7761
900,920.8113
336,334.869
730,736.847
549,553.1179
386,392.4872
995,995.0923
1082,1081.7357
924,928.2599
808,808.4825
576,572.762
248,247.0876
953,951.2447
1014,1014.6466
548,541.8538
296,293.9371
783,789.4229
894,896.54715
787,792.0393
975,993.8261
780,798.8903
763,759.7155
479,478.3144
1022,1019.2906
453,452.8897
946,944.6298
17,27.4023
840,840.9876
705,703.7598
427,426.3594
468,468.3406
137,137.9016
675,671.1072
436,434.6965
336,335.9733
1090,1085.0465
663,655.9704
555,550.6633
745,746.6703
258,247.657
97,99.723
519,520.1865
176,200.5033
579,584.733
396,396.754
498,495.2917
406,364.8583
284,288.308
972,974.3402
278,277.8231
204,220.5441
304,299.0581
455,456.4162
558,550.4336
844,848.3657
996,1004.94
597,601.8479
912,912.126
42,41.2508
440,439.7428
920,921.2596
22,20.4316
675,671.3859
285,281.8056
168,173.3891
504,504.1815
836,830.6549
42,42.3775
770,767.0071
355,356.8988
895,893.8482
69,77.2093
1024,1029.5446
331,335.6249
278,275.766
346,344.3246
748,746.7914
755,749.5063
180,180.6523
1099,1073.8442
216,126.1076
531,531.976
118,118.0102
643,687.9737
172,172.0
799,800.2886
548,557.4235
377,379.52955
1017,1011.1217
135,144.7126
225,226.0751
149,171.9212
810,811.4867
938,941.9075
62,62.3156
962,963.722
26,77.3641
115,122.1323
499,500.0831
963,966.0118
301,312.62
241,239.7305
870,872.78385
260,250.4866
186,183.6573
360,360.1956
787,796.65615
925,924.6135
726,723.6271
953,950.1337
429,429.4973
226,218.1919
660,657.258
685,697.7961
1087,1084.9521
1083,1085.0083
797,791.8903
283,276.2169
300,297.0098
207,206.4351
5,9.4716
493,487.928
423,427.8682
399,372.5156
1007,994.1627
1049,1047.2021
445,444.6479
519,519.6367
544,546.4821
496,494.2201
771,777.9666
131,131.0355
755,754.353
765,762.951
810,806.7737
994,1003.2674
18,19.3012
694,696.112
145,140.2264
629,627.2161
343,306.6652
978,978.5682
726,719.751
385,387.5056
1033,1032.5567
947,939.5719
105,112.2892
354,344.1858
687,689.6807
409,410.7361
463,458.3188
717,716.5345
582,586.9674
36,36.6733
627,626.427
596,596.091
909,908.6341
841,840.4394
328,328.4974
471,478.5259
685,701.9482
667,666.3954
72,75.7241
877,882.26745
832,832.10735
917,913.5544
354,357.6359
284,273.2519
1068,1074.0637
140,137.8446
477,480.0637
994,1000.0553
662,659.8789
258,253.4598
421,424.3525
874,880.1706
880,883.0592
429,430.709
839,840.7583
471,470.6377
1080,1075.1235
455,459.9807
409,409.1368
385,389.1108
66,81.495
579,576.2261
84,81.3341
166,203.4184
224,254.3015
243,244.235
1004,1000.4076
571,562.0225
1072,1062.6063
132,135.4238
893,893.2035
789,797.7388
519,524.7348
901,888.04065
391,368.0522
810,807.1632
421,410.38
776,797.8317
870,871.62755
713,711.5664
976,971.7846
725,720.6854
910,909.968
774,776.1372
592,594.9856
1068,1063.2025
115,114.3415
522,521.8951
768,765.0794
1039,1037.4421
339,346.2648
692,699.1423
494,495.3919
822,812.069
981,984.0345
930,931.6722
15,28.121
906,900.7052
458,425.1858
22,18.317
884,883.7904
1054,1054.2635
784,788.7914
323,321.9176
668,665.4171
980,979.6422
412,402.7784
715,697.5026
523,514.6139
831,834.77125
670,669.5227
1060,1059.4085
770,774.39695
1098,1076.4767
1047,1051.5199
376,355.0912
193,199.4511
833,834.0355
659,657.8542
249,243.2122
636,640.9469
982,983.1315
407,375.8263
974,987.2968
592,610.3839
570,566.2168
211,215.1319
788,782.872
563,562.7161
292,297.0747
954,951.9704
565,560.8605
237,226.7485
132,135.424
952,953.6079
585,561.0557
531,529.2887
294,268.0977
1069,1071.0913
982,976.9142
668,665.7147
1041,1033.1307
636,631.1048
573,572.6766
528,539.0299
779,769.613
481,481.7106
960,958.34935
998,995.3305
894,907.0434
830,824.1648
676,676.3924
342,350.8521
852,854.3631
231,226.7967
434,436.5726
338,333.6872
93,93.6995
209,211.0017
608,604.6673
917,920.66325
1036,1031.699
948,953.61
7,14.8838
509,513.532
1051,1051.552
1043,1042.1272
797,797.0532
271,243.9845
693,694.9555
504,504.9555
341,350.2212
809,808.84625
536,533.9156
138,138.0001
546,547.4021
277,273.3136
598,598.2652
448,452.646
302,291.8459
1015,1017.7674
689,658.6122
251,251.0349
74,37.3607
900,904.2048
640,641.6457
1065,1064.6406
308,312.3773
1019,1019.8188
947,952.331
162,164.9026
801,807.42175
827,829.5277
978,956.9127
467,468.4123
381,374.2571
381,356.0757
205,205.4066
864,864.4573
1065,1063.882
30,31.6455
353,344.0344
928,928.04465
418,428.3444
576,576.4558
339,339.4307
131,131.0
929,918.9137
891,890.99835
1051,1048.1991
935,941.2833
259,268.8819
1045,1043.0676
279,278.8939
335,324.7798
163,175.8141
401,404.7198
646,650.1233
981,981.2655
845,848.92095
571,575.6803
308,313.7721
974,981.6901
857,855.6033
314,316.7117
980,981.7757
555,566.3908
411,403.6205
489,489.204
375,377.3853
63,62.2473
427,419.029
884,881.42435
308,307.5992
414,413.5563
556,555.7206
400,401.5804
67,66.47935
976,972.2395
413,414.5074
492,492.7281
1011,1014.4661
958,956.4617
392,373.9354
541,543.3564
663,661.5046
401,403.0011
267,275.9707
145,144.7052
632,629.8936
296,294.4215
939,943.9389
200,218.0762
84,83.8711
972,949.297
893,891.48015
168,174.4596
845,842.6824
210,211.0206
357,355.3563
696,696.5088
423,422.5616
870,851.7973
387,380.6062
1041,1039.7289
111,110.6387
1046,1049.8078
153,149.0924
1007,1008.3067
893,895.7944
377,377.041
333,324.2273
111,110.3559
366,356.0354
234,234.8595
169,169.0
1062,1063.3117
89,89.2385
370,359.3952
385,351.5625
17,17.9747
633,617.0841
773,772.6231
400,398.3305
958,955.0144
681,671.0364
800,837.4614
775,779.0632
1017,1018.0247
223,281.2995
710,712.7317
973,978.3881
106,106.5046
802,812.73195
554,557.5307
376,378.7386
796,798.6881
463,469.3456
311,307.717
556,568.5706
808,802.1698
130,150.6676
577,578.2483
949,943.8626
687,682.0192
129,129.0
252,254.0983
545,544.6558
920,918.3774
600,612.0292
932,928.77025
830,806.2158
119,125.7924
486,490.5782
217,292.3314
538,541.3791
335,333.5873
395,392.2425
419,390.0386
447,441.555
255,252.5177
1085,1083.2889
357,367.3774
342,344.3437
963,963.2717
22,20.2578
488,490.9624
174,186.9014
484,484.7165
608,609.6424
1116,1111.3237
206,158.5695
705,709.3237
947,952.2778
822,822.3405
375,371.5722
264,263.1895
174,211.0167
137,137.5601
426,426.995
298,300.2572
381,361.1427
791,791.8817
800,806.808
193,185.9653
858,859.7226
328,329.4767
157,160.508
171,188.5148
616,610.7222
194,199.2315
194,183.0715
417,398.0679
523,517.086
905,904.5413
361,347.6736
616,615.385
206,206.5688
974,964.7443
53,63.2858
871,873.4446
208,207.6647
956,955.5896
304,306.3536
93,88.0474
70,68.4115
907,889.21265
891,893.97995
889,890.6581
905,910.73435
314,303.1274
522,522.0824
401,405.4752
550,544.8651
904,906.0335
475,473.8047
620,613.3516
887,888.1915
537,541.7376
925,928.2569
864,864.3943
1064,1063.1826
831,829.8988
340,340.0888
206,206.1586
352,353.2312
963,960.312
383,388.3393
363,359.2397
716,715.9419
521,518.3206
346,343.4431
904,900.8124
931,931.13
631,630.2847
943,945.9047
630,628.6777
639,646.7448
2,20.4537
552,554.7893
118,124.9742
461,457.3399
595,597.1132
503,508.7373
200,199.0266
654,662.8437
270,270.4794
114,112.57725
338,337.2326
687,690.2067
289,287.1974
698,698.986
700,703.4196
230,229.1563
398,366.4202
1034,1035.4152
634,632.8046
573,567.6726
79,79.6694
65,64.8153
150,231.8838
528,526.6827
981,975.4124
534,533.5188
681,676.5838
613,613.4403
1062,1062.8172
674,669.0989
331,326.6017
743,740.7657
306,312.042
393,396.8814
505,504.0121
1033,1033.5866
822,811.6736
588,583.001
164,164.0
566,564.2328
638,638.4895
58,60.0188
1074,1074.6543
55,56.9329
203,158.7011
1062,1062.1166
710,711.9493
656,652.5822
1039,1040.3996
339,335.6102
598,598.767
158,162.3982
891,894.0019
756,753.60975
709,707.8712
962,961.5577
493,493.55
621,624.1545
315,314.7736
713,711.8638
200,225.7988
216,253.2302
596,599.087
975,981.9624
394,390.7864
364,367.0487
600,599.6752
110,115.9764
35,32.9464
565,563.8247
1038,1038.4406
748,750.1935
568,562.9747
757,774.255
455,453.4204
623,617.9195
371,369.5441
273,272.122
916,915.5249
257,253.794
283,293.2285
679,681.5377
724,710.9249
643,641.5215
664,660.5423
403,398.4874
940,947.8612
924,929.4577
481,482.1022
1085,1086.1753
1054,1054.6187
919,912.0969
39,42.9046
652,651.3013
663,663.6069
728,746.1366
997,998.5775
1044,1043.2423
904,900.14585
623,622.1793
774,775.08
484,481.8442
506,507.12
524,528.1251
326,326.2095
301,302.4917
357,356.3201
129,112.8342
157,150.6929
192,190.3331
64,76.5112
620,618.5394
628,623.5273
277,279.3014
98,109.2381
168,172.2559
677,669.6559
158,162.6021
477,477.5658
703,708.5807
877,881.061
661,657.0298
811,810.3229
239,238.7501
1097,1087.2403
1077,1080.3683
1061,1059.5823
605,605.5581
557,552.3411
146,140.8337
599,598.6608
377,381.0083
880,881.2307
821,818.5793
108,108.9307
1045,1045.1206
57,55.841
674,675.036
926,917.1054
322,324.4537
461,460.4712
869,869.6945
485,473.9348
491,497.9321
931,927.02295
925,925.6711
77,79.11245
1083,1081.1581
249,215.8635
829,828.20125
297,297.2743
544,534.0118
460,459.5702
954,953.3548
102,183.654
383,339.4619
704,762.5426
228,233.0606
716,715.5269
363,366.3076
636,647.9169
923,928.3858
484,487.4701
148,148.0
312,312.962
744,746.7756
1013,1013.6577
276,290.6771
922,917.6911
234,231.2668
1007,1007.0618
809,797.7765
892,895.2364
281,272.662
678,675.2325
348,349.0025
262,263.1523
355,358.0357
412,412.354
428,428.0031
841,840.22605
787,792.1115
950,952.527
534,531.9278
695,699.9419
474,471.2216
362,366.7191
107,128.4006
1011,1015.8873
983,989.4084
941,947.6939
958,958.764
1081,1082.4418
429,431.1851
944,946.9309
322,294.6265
381,377.6155
130,142.5058
497,495.8037
485,483.2559
887,890.0
284,298.3865
123,133.5759
839,835.3183
90,97.9202
419,423.2114
587,589.1081
334,322.752
693,693.0972
714,712.6681
577,577.1798
590,585.7127
79,80.6975
122,116.2199
507,506.8341
1011,1010.288
53,51.8022
849,841.9273
947,944.2451
431,433.5575
183,181.7635
641,699.4826
377,373.9364
208,193.6665
297,289.6755
718,706.1813
1067,1067.8898
866,871.66255
313,314.4653
83,80.6596
798,805.2036
841,831.4257
491,494.359
423,423.4135
712,708.7113
405,411.5891
528,525.5136
1022,1020.2
1014,1019.3304
163,162.043
387,384.3371
722,716.8829
921,926.0148
509,509.0205
369,369.0147
851,838.144
772,774.3512
402,412.2952
990,991.744
780,783.1329
143,142.6079
124,106.5081
1074,1073.8991
893,902.2368
1078,1078.5739
459,425.6046
411,412.5304
136,146.9506
38,44.9308
792,814.6895
122,136.077
56,58.9133
1093,1090.9415
940,945.6877
863,862.0381
1006,1005.0937
990,994.0425
249,252.2433
523,529.4746
556,548.5132
858,857.44805
656,655.6828
491,487.9953
771,766.5059
814,810.6755
994,999.5448
62,61.5992
307,319.4302
1112,1101.3079
107,119.2472
1080,1079.0913
752,752.8351
1021,1025.1505
274,267.54
278,276.1006
863,860.6091
666,685.7934
216,197.5211
896,902.8643
705,708.6938
236,229.7125
548,552.0817
845,849.9407
563,560.1635
307,308.7933
705,709.7799
1082,1078.8806
915,915.50725
196,248.2582
280,279.4427
248,242.3901
715,709.1828
492,488.6164
98,80.7712
415,410.2929
1086,1087.5495
374,368.4361
94,93.9433
304,305.2407
842,839.2808
977,975.9916
205,209.001
922,921.83995
761,760.9193
15,18.6243
458,456.253
632,629.865
298,270.4682
694,697.1494
633,621.4218
536,536.3115
904,891.66115
701,700.6434
864,864.031
409,410.0211
454,456.2193
325,324.8643
582,603.8531
822,820.72875
666,661.8142
845,844.74765
34,42.6883
379,376.9943
886,887.66945
138,141.2898
406,370.6422
209,206.9117
586,567.8881
280,276.6968
710,723.0542
839,851.3599
422,400.8979
283,281.5329
568,571.0058
293,299.286
531,533.8087
533,539.9881
66,74.5477
612,607.7174
1021,1019.1341
959,956.5055
794,785.6816
941,937.69245
1042,1041.395
861,864.5293
1017,1018.5434
315,312.4361
311,313.647
656,661.5063
405,386.8291
1079,1077.3961
358,359.891
95,97.9285
699,704.0715
880,883.0
958,958.4468
784,786.556
490,435.869
163,164.6858
980,976.8579
964,950.2058
333,332.1754
296,240.3025
241,240.8144
180,180.0
959,961.0964
91,89.632
909,910.028
280,260.1986
270,260.2387
217,134.7079
775,758.3113
335,331.5385
1025,1019.9886
1091,1092.1485
700,697.9856
1063,1064.4142
784,789.4267
557,557.0368
989,972.666
954,951.8526
407,343.761
992,1002.569
990,973.0844
839,836.50705
471,474.3083
300,305.0749
297,307.4519
802,790.9686
790,804.4309
1078,1079.2218
336,338.9148
487,489.1906
824,830.5542
882,876.7014
747,721.4517
374,371.5087
1049,1035.8858
315,317.6539
381,390.6434
813,805.64
210,215.2598
111,115.362
615,611.3276
937,936.91325
242,241.1073
943,940.1744
871,871.51635
844,844.1206
887,891.68615
232,231.59
859,844.6576
662,660.7134
773,778.4728
295,298.7585
65,77.6586
758,757.3557
1064,1064.5146
61,66.4616
139,139.6478
863,863.8506
507,509.1676
950,955.8353
278,277.345
234,237.7619
361,360.7705
534,531.2737
823,820.25555
313,317.5136
985,988.381
853,853.77885
351,349.838
133,134.1758
596,599.4685
1049,1055.5477
372,375.8047
331,331.7188
585,594.3073
276,277.5477
573,569.0558
423,416.8048
73,120.2197
59,76.9506
331,330.2242
864,865.64095
621,620.8286
904,899.6087
152,137.0065
433,444.1609
945,944.2585
526,525.1411
352,350.9227
145,151.1757
440,432.3216
582,583.8345
919,913.7455
374,378.1472
85,84.769
366,375.8733
159,158.9675
1032,1021.561
868,868.8683
704,705.5698
561,549.1343
788,796.699
867,871.05155
515,521.7174
866,866.69255
603,597.7481
874,874.59745
774,785.4819
297,293.2174
650,647.388
997,992.5685
1026,1019.4897
914,906.4838
878,885.87065
642,642.9867
890,896.2182
781,788.5114
803,801.222
857,858.0066
9,18.8602
237,237.9634
881,876.62175
147,147.0324
477,477.7418
992,998.3011
814,811.4458
67,65.845
475,477.3294
490,487.8621
49,31.1552
243,245.2514
786,786.1464
72,69.2055
273,266.7284
163,168.2291
995,999.1793
966,965.847
126,188.257
425,425.7826
72,76.2778
793,803.267
71,70.6867
517,468.3776
272,272.0804
560,565.546
557,556.3709
760,759.416
651,647.5937
282,277.9333
336,336.094
135,135.0001
849,850.6478
409,400.4499
1090,1090.5392
665,662.5976
856,851.8725
468,465.7307
1076,1075.0163
15,14.281
707,710.91
941,937.4879
395,394.4769
335,334.6836
1085,1085.9046
770,770.7667
434,455.4195
205,174.20015
976,975.1381
498,499.6009
689,694.4083
847,842.03015
152,138.8886
302,316.2976
426,392.908
302,288.2902
1017,1014.1112
829,833.5239
673,670.0145
328,325.5706
671,664.0719
764,763.1703
625,623.5488
869,871.999
255,250.0225
593,598.4338
286,304.1074
529,529.65
109,109.10475
790,789.8802
715,717.7658
1021,1027.2432
722,738.2251
505,512.6782
839,836.1112
78,74.7247
334,326.5601
544,543.3864
359,359.6111
699,698.1177
134,136.0091
482,485.6274
1094,1091.4608
945,954.0535
986,988.9449
782,783.7521
215,240.1793
659,660.2976
565,509.2984
413,399.6267
858,856.28195
850,850.69375
115,112.3501
994,1001.2142
813,809.3023
185,188.7173
1023,1023.8986
867,864.0001
570,579.0988
140,137.8436
436,435.8802
708,709.0944
890,891.73775
878,888.7095
975,989.0521
172,172.9885
553,551.5347
1044,1043.9249
943,949.5251
62,101.8309
1036,1036.3167
332,344.2447
775,776.0006
1068,1075.0372
998,1005.9993
553,552.1201
1055,1057.3006
789,802.3417
986,987.7653
659,679.0993
1035,1035.4408
627,627.9638
557,561.1408
814,814.0798
47,54.6768
906,873.3946
875,872.0
47,53.3865
1050,1048.4629
808,789.9878
605,606.7788
363,360.1636
219,226.8102
166,166.4902
176,172.114
1026,1011.3243
945,928.9524
705,699.4762
901,914.81965
573,574.3816
779,789.0176
480,479.8745
672,672.7322
887,890.7758
508,506.4156
764,764.5196
775,795.8576
1069,1068.4061
447,450.5315
336,322.944
780,783.9264
130,122.1383
842,836.0884
671,670.5579
579,589.6625
761,761.9516
413,412.1587
390,419.7825
934,934.5706
448,449.4216
836,830.5816
538,532.4371
566,563.6098
971,968.7585
1081,1080.635
17,16.9957
238,228.6069
758,746.9569
544,541.5912
168,169.2732
244,233.2588
725,724.0598
450,450.4839
655,654.249
910,912.44825
509,507.7505
39,52.5271
941,937.0707
187,182.5908
605,605.5114
3,5.2876
417,443.4865
444,431.8898
273,268.9259
481,481.096
111,102.00415
474,471.6649
480,480.6065
285,301.3248
633,641.0873
1051,1054.0917
939,947.6431
59,60.7341
531,528.6263
156,154.9624
622,619.6845
627,625.8872
612,613.8895
622,620.6653
727,730.0873
455,455.7209
84,85.71555
815,813.506
509,508.7749
635,634.1143
488,480.8395
474,477.4188
827,839.6936
64,71.0697
923,933.1242
455,456.5065
8,8.4507
902,899.0
1032,1032.1226
17,24.1822
190,224.6754
1025,1026.1534
996,995.2459
953,950.8901
938,941.0194
826,826.0874
940,937.1303
1036,1037.1679
620,619.8481
606,605.9385
1011,1010.0469
348,346.6969
637,636.6356
889,893.7335
111,113.7952
1010,1009.7388
749,725.244
348,349.5469
121,142.6196
372,372.0835
1119,1115.9939
473,470.719
322,316.7661
769,767.6016
765,766.4097
303,285.6308
910,895.77755
362,367.6319
62,77.1682
911,907.2756
418,402.9457
646,652.6984
510,519.7556
86,88.7365
1036,1030.8777
280,276.543
200,202.95575
1068,1067.8369
958,957.5052
847,841.49655
24,50.7972
124,142.8831
1047,1052.1073
899,905.9936
445,435.0846
414,457.5583
269,287.4868
460,447.6323
850,850.45075
746,718.4136
493,489.4525
441,420.943
1034,1034.3113
818,841.6739
763,765.0593
599,600.6864
564,564.932
224,210.6085
447,448.0784
461,459.2499
289,261.7226
920,918.541
450,450.1942
1026,1023.3166
722,720.981
44,49.5862
532,531.7682
995,1003.2963
957,956.1823
227,182.0155
1037,1037.3185
688,678.0196
718,715.5477
986,989.1101
307,317.9082
489,509.9078
993,990.9232
449,445.3961
445,444.316
539,534.8802
323,323.1645
847,848.9272
470,469.5834
59,69.6177
707,711.8958
680,678.7138
967,968.8953
1014,1012.3799
470,468.5815
281,286.454
479,478.2562
526,524.4417
759,754.9581
1027,1027.694
384,389.3101
965,967.1722
389,385.6326
1003,1001.5125
590,603.7784
966,962.5445
820,819.8908
644,633.4828
252,250.4451
247,255.3737
933,937.4163
958,960.0215
472,475.4643
261,262.6891
378,380.68675
333,336.7441
581,582.3323
629,628.562
766,762.20355
120,121.5689
483,489.042
742,747.9855
656,654.572
112,120.4501
1003,1005.5422
333,331.9697
855,839.7369
269,253.336
233,233.4229
973,975.4137
522,522.0379
872,875.5944
824,822.7632
264,267.2509
991,994.0879
269,275.0025
349,330.6474
526,526.7073
891,897.54875
299,294.0464
667,667.0111
984,987.675
625,623.3661
320,244.269
751,758.1248
1079,1080.7811
348,346.0112
683,677.4235
979,977.7397
1004,1003.3739
302,304.5588
884,893.6136
753,736.9419
862,860.2681
123,137.1465
759,755.1161
981,977.5763
80,81.683
356,362.7545
569,578.0041
967,970.9925
878,896.2262
176,172.0074
1090,1089.5813
1006,1004.9877
613,612.7978
650,653.226
621,621.3559
360,362.2506
530,528.2229
964,963.9262
953,952.5497
287,289.8382
698,702.5883
835,841.20235
178,176.8473
504,503.336
506,497.1909
471,470.7772
1057,1058.0637
529,529.0854
479,473.9519
616,611.107
743,745.954
284,281.7616
13,14.8608
472,476.5418
825,829.04115
312,341.6688
656,658.9621
370,366.381
933,935.7972
1094,1086.4404
503,502.6974
690,704.2093
948,940.8015
826,823.8893
674,666.6493
405,393.5233
591,614.971
564,558.0187
5,52.9191
281,284.7681
254,236.0289
252,249.1461
459,416.6802
1064,1064.8885
581,582.3169
436,436.2276
629,628.3233
781,799.101
217,250.0517
485,487.9719
214,200.6693
837,833.8204
8,17.9809
175,169.7117
120,140.3774
505,505.6206
945,951.1709
583,587.7542
382,379.5226
773,770.8382
1016,1017.0689
1047,1051.3421
879,864.7792
241,240.6136
847,840.66635
201,201.7162
296,294.3002
834,832.0898
825,814.819
213,214.7545
80,86.0507
820,802.2919
688,690.128
725,725.5606
1020,1017.5743
993,985.5567
838,837.0572
953,957.6763
103,103.0
573,575.7001
420,423.8781
792,794.8064
892,889.0001
79,87.2035
688,686.7026
354,345.6531
1063,1063.7535
589,585.5787
607,605.8238
221,175.5806
695,696.7679
682,683.6896
431,433.4293
567,568.5597
389,407.6527
194,188.9005
289,291.4602
536,531.799
612,610.5025
504,513.1007
1056,1058.3816
310,309.5504
895,898.2346
398,381.447
348,330.36
385,380.3265
788,795.8775
941,929.2411
69,70.934
9,12.5787
90,94.05
345,341.0804
809,767.3637
286,275.9739
624,626.0533
606,604.2967
745,747.1955
228,221.0433
969,976.6215
829,803.5939
136,136.0
185,178.5904
211,216.2319
259,257.2384
920,925.1295
1011,1012.3864
439,444.4339
653,637.0495
877,882.8649
813,809.73145
314,317.9006
541,539.4669
450,449.3553
1026,1023.4816
614,542.6129
972,976.547
900,909.3434
278,274.4568
1042,1042.1623
1054,1053.826
534,528.6506
938,933.324
837,836.3716
806,800.4649
900,901.1618
929,930.9569
987,987.5217
724,723.7868
793,799.5927
511,535.2084
858,861.0
854,852.062
963,958.7781
326,320.5442
601,602.35
871,871.27545
356,355.8305
857,860.2697
413,413.6811
118,122.5043
494,490.6203
1093,1091.901
716,714.7639
254,248.6869
873,875.27705
1032,1031.5295
163,163.7479
1035,1034.5973
916,914.25235
259,265.6329
120,119.7747
469,466.0451
224,188.6641
88,91.2245
650,650.6372
244,244.0169
382,381.295
938,930.9053
215,210.5035
421,427.3099
1075,1073.0958
142,144.5738
48,56.72855
179,187.5391
816,813.2558
296,295.7224
954,955.1467
854,847.23235
61,56.0783
396,377.8218
118,116.695
931,933.0332
900,916.4792
1070,1069.663
422,421.3141
169,163.9644
303,304.7177
542,542.2098
980,978.8893
456,454.9333
818,815.6913
332,335.1962
225,226.5557
437,435.1826
856,857.3142
307,308.2247
460,455.9609
986,984.0782
800,803.7003
879,875.40415
705,709.5719
384,368.4081
96,109.1803
191,192.0183
785,791.328
529,528.7544
360,340.7011
520,517.0374
525,525.163
439,437.9399
717,715.5985
875,879.984
97,98.5918
137,150.385
969,973.7269
718,710.7761
946,941.6515
156,163.3054
817,826.0704
927,929.968
556,571.9374
356,355.101
363,350.8769
924,928.7886
1015,1019.6852
191,192.3686
783,783.29675
1078,1077.3388
485,486.5545
841,837.4064
491,496.9835
840,834.9069
1056,1056.1177
473,473.9878
142,152.5077
230,228.8576
214,251.7265
489,494.6075
643,647.1818
781,783.1465
592,593.6188
1067,1064.2666
98,88.3518
828,833.9675
776,803.0955
747,748.9246
393,394.0873
957,956.6546
593,594.9265
1057,1056.5867
73,85.11
745,750.19575
257,245.033
455,454.2038
893,896.0
592,630.7964
853,853.9893
121,121.0
750,736.2249
452,455.1407
579,580.5184
268,266.1645
163,162.0429
41,45.16165
267,267.049
14,19.4791
811,788.222
